,listing_id,date
37298,34819352,2020-05-01
37299,34819352,2020-08-24
37300,34819352,2021-02-14
37301,34819352,2021-08-09
37302,34870345,2019-06-10
37303,34870345,2019-06-15
37304,34870345,2019-07-15
37305,34870345,2019-07-21
37306,34870345,2019-08-16
37307,34870345,2019-08-18
37308,34870345,2019-09-22
37309,34870345,2019-10-08
37310,34870345,2019-10-14
37311,34870345,2019-10-18
37312,34870345,2019-10-27
37313,34870345,2019-10-31
37314,34870345,2019-11-13
37315,34870345,2019-11-17
37316,34870345,2020-01-01
37317,34870345,2020-01-05
37318,34870345,2020-01-17
37319,34870345,2020-01-22
37320,34870345,2020-01-24
37321,34870345,2020-01-29
37322,34870345,2020-02-09
37323,34870345,2020-02-24
37324,34870345,2020-03-01
37325,34870345,2020-07-10
37326,34870345,2020-08-15
37327,34909012,2019-07-12
37328,34949534,2019-12-09
37329,34951369,2021-12-04
37330,34964444,2019-07-01
37331,35026116,2019-08-03
37332,35069305,2019-06-04
37333,35069305,2019-06-06
37334,35069305,2019-06-08
37335,35069305,2019-06-12
37336,35069305,2019-06-23
37337,35069305,2019-07-21
37338,35069305,2019-07-28
37339,35069305,2019-08-08
37340,35069305,2019-08-09
37341,35069305,2019-08-11
37342,35069305,2019-08-12
37343,35069305,2019-08-13
37344,35069305,2019-08-15
37345,35069305,2019-08-16
37346,35069305,2019-08-30
37347,35069305,2019-09-01
37348,35069305,2019-09-08
37349,35069305,2019-09-12
37350,35069305,2019-09-16
37351,35069305,2019-09-22
37352,35069305,2019-10-06
37353,35069305,2019-10-13
37354,35069305,2019-10-26
37355,35069305,2019-10-28
37356,35069305,2019-10-29
37357,35069305,2019-11-03
37358,35069305,2019-11-08
37359,35069305,2019-11-11
37360,35069305,2019-11-15
37361,35069305,2019-11-17
37362,35069305,2019-11-24
37363,35069305,2019-11-25
37364,35069305,2019-12-01
37365,35069305,2019-12-08
37366,35069305,2019-12-11
37367,35069305,2019-12-14
37368,35069305,2019-12-15
37369,35069305,2019-12-16
37370,35069305,2019-12-22
37371,35069305,2019-12-24
37372,35069305,2019-12-27
37373,35069305,2019-12-28
37374,35069305,2020-01-04
37375,35069305,2020-01-05
37376,35069305,2020-01-11
37377,35069305,2020-01-27
37378,35069305,2020-02-09
37379,35069305,2020-02-10
37380,35069305,2020-02-21
37381,35069305,2020-02-29
37382,35069305,2020-03-01
37383,35069305,2020-03-03
37384,35069305,2020-03-04
37385,35069305,2020-03-08
37386,35069305,2020-08-06
37387,35069305,2020-09-13
37388,35069305,2020-09-14
37389,35069305,2020-09-15
37390,35069305,2020-09-27
37391,35069305,2020-10-02
37392,35069305,2020-10-12
37393,35069305,2020-10-19
37394,35069305,2020-12-30
37395,35069305,2021-01-01
37396,35069305,2021-03-22
37397,35069305,2021-03-28
37398,35069305,2021-04-03
37399,35069305,2021-04-08
37400,35069305,2021-04-12
37401,35069305,2021-11-01
37402,35069305,2021-11-06
37403,35069305,2021-11-08
37404,35069305,2021-11-12
37405,35069305,2021-11-21
37406,35069305,2021-11-23
37407,35069305,2021-11-28
37408,35069305,2021-12-01
37409,35069305,2021-12-03
37410,35069305,2021-12-05
37411,35069305,2021-12-09
37412,35069305,2021-12-11
37413,35069305,2021-12-14
37414,35069305,2021-12-18
37415,35069305,2021-12-19
37416,35069305,2021-12-23
37417,35069305,2021-12-26
37418,35069305,2021-12-28
37419,35069305,2021-12-31
37420,35069305,2022-01-01
37421,35069305,2022-01-03
37422,35069305,2022-01-06
37423,35069305,2022-01-07
37424,35069305,2022-01-13
37425,35069305,2022-01-19
37426,35069305,2022-01-22
37427,35069305,2022-01-23
37428,35069305,2022-01-26
37429,35069305,2022-01-27
37430,35069305,2022-01-28
37431,35069305,2022-01-29
37432,35069305,2022-01-30
37433,35069305,2022-02-11
37434,35069305,2022-02-13
37435,35069305,2022-02-20
37436,35069305,2022-02-28
37437,35069305,2022-03-09
37438,35069305,2022-03-13
37439,35069305,2022-03-23
37440,35069305,2022-03-25
37441,35069305,2022-03-31
37442,35069305,2022-04-02
37443,35069305,2022-04-04
37444,35069305,2022-04-09
37445,35069305,2022-04-10
37446,35069305,2022-04-11
37447,35069305,2022-04-18
37448,35069305,2022-04-22
37449,35069305,2022-04-25
37450,35069305,2022-05-02
37451,35069305,2022-05-03
37452,35069305,2022-05-04
37453,35069305,2022-05-06
37454,35069305,2022-05-11
37455,35069305,2022-05-28
37456,35069305,2022-05-29
37457,35069305,2022-06-02
37458,35069305,2022-06-04
37459,35069305,2022-06-05
37460,35069305,2022-06-10
37461,35069305,2022-06-14
37462,35069305,2022-06-17
37463,35069305,2022-06-19
37464,35069305,2022-06-22
37465,35069305,2022-06-26
37466,35069305,2022-06-30
37467,35069305,2022-07-06
37468,35069305,2022-07-15
37469,35069305,2022-07-22
37470,35069305,2022-07-25
37471,35069305,2022-08-01
37472,35069305,2022-08-03
37473,35069305,2022-08-07
37474,35069305,2022-08-09
37475,35069305,2022-08-17
37476,35069305,2022-08-21
37477,35069305,2022-08-30
37478,35069305,2022-09-01
37479,35069305,2022-09-06
37480,35069305,2022-09-10
37481,35069515,2019-07-07
37482,35069515,2019-08-25
37483,35069515,2019-10-01
37484,35069515,2019-10-05
37485,35069515,2020-02-29
37486,35069515,2020-03-17
37487,35069515,2020-06-27
37488,35069515,2020-08-17
37489,35069515,2021-11-01
37490,35069515,2021-12-08
37491,35069515,2022-05-11
37492,35069515,2022-06-01
37493,35069515,2022-07-18
37494,35069515,2022-07-31
37495,35077531,2019-06-09
37496,35077531,2019-06-16
37497,35077531,2019-07-13
37498,35077531,2019-07-22
37499,35077531,2019-07-26
37500,35077531,2019-08-22
37501,35077531,2020-01-26
37502,35077950,2019-07-08
37503,35077950,2019-07-13
37504,35077950,2019-07-30
37505,35082329,2019-05-30
37506,35082329,2019-06-15
37507,35082329,2019-06-30
37508,35082329,2019-07-09
37509,35082329,2019-08-02
37510,35082329,2019-08-12
37511,35082329,2019-09-08
37512,35082329,2019-09-14
37513,35082329,2019-10-05
37514,35082329,2019-10-12
37515,35082329,2019-10-21
37516,35082329,2019-11-02
37517,35082329,2019-12-15
37518,35082329,2019-12-23
37519,35082329,2019-12-31
37520,35082329,2020-02-15
37521,35102472,2019-06-13
37522,35102472,2019-07-19
37523,35102472,2019-07-31
37524,35102472,2019-08-04
37525,35102472,2019-11-03
37526,35102472,2019-11-10
37527,35102472,2019-11-16
37528,35102472,2019-11-21
37529,35102472,2019-12-01
37530,35102472,2019-12-08
37531,35102472,2019-12-21
37532,35102472,2020-01-30
37533,35102472,2020-02-09
37534,35102472,2020-05-04
37535,35102472,2020-05-08
37536,35102472,2020-05-10
37537,35102472,2020-05-12
37538,35102472,2020-05-19
37539,35102472,2020-06-13
37540,35102472,2020-06-21
37541,35102472,2020-06-27
37542,35102472,2020-06-30
37543,35102472,2020-07-02
37544,35102472,2020-07-04
37545,35102472,2020-07-13
37546,35102472,2020-07-17
37547,35102472,2020-07-18
37548,35102472,2020-07-19
37549,35102472,2020-07-22
37550,35102472,2020-08-01
37551,35102472,2020-08-07
37552,35102472,2020-08-31
37553,35102472,2021-01-25
37554,35102472,2021-02-10
37555,35102472,2021-02-13
37556,35102472,2021-03-12
37557,35102472,2021-03-18
37558,35102472,2021-04-14
37559,35102472,2021-05-03
37560,35102472,2021-05-21
37561,35102472,2021-05-24
37562,35102472,2021-06-28
37563,35102472,2021-11-05
37564,35102472,2021-11-10
37565,35102472,2021-11-13
37566,35102472,2021-11-15
37567,35102472,2021-12-14
37568,35102472,2021-12-16
37569,35102472,2021-12-24
37570,35102472,2021-12-31
37571,35102472,2022-01-04
37572,35102472,2022-01-11
37573,35102718,2019-12-30
37574,35102718,2020-06-28
37575,35102718,2020-07-12
37576,35102718,2020-07-19
37577,35102718,2020-08-02
37578,35102718,2020-08-24
37579,35102718,2020-10-25
37580,35102718,2021-01-10
37581,35105091,2019-09-01
37582,35105091,2020-09-21
37583,35105091,2022-02-08
37584,35105091,2022-05-03
37585,35133483,2019-06-09
37586,35133483,2019-06-23
37587,35133483,2019-06-26
37588,35133483,2019-08-11
37589,35133483,2019-09-08
37590,35133483,2019-09-15
37591,35133483,2019-10-14
37592,35133483,2019-10-27
37593,35133483,2019-11-14
37594,35133483,2019-12-01
37595,35133483,2019-12-07
37596,35133483,2019-12-14
37597,35133483,2019-12-16
37598,35133483,2019-12-23
37599,35133483,2019-12-25
37600,35133483,2019-12-28
37601,35133483,2019-12-30
37602,35133483,2020-01-31
37603,35133483,2020-02-23
37604,35133483,2020-03-01
37605,35133483,2020-03-08
37606,35133483,2022-05-04
37607,35133483,2022-05-16
37608,35133483,2022-05-22
37609,35133483,2022-06-05
37610,35133483,2022-06-10
37611,35133483,2022-06-12
37612,35133483,2022-06-19
37613,35133483,2022-06-26
37614,35133483,2022-07-04
37615,35133483,2022-07-09
37616,35133483,2022-07-11
37617,35133483,2022-07-13
37618,35133483,2022-07-14
37619,35133483,2022-07-17
37620,35133483,2022-07-31
37621,35133483,2022-08-09
37622,35168576,2019-06-03
37623,35168576,2019-06-04
37624,35168576,2019-06-08
37625,35168576,2019-06-11
37626,35168576,2019-06-13
37627,35168576,2019-06-14
37628,35168576,2019-06-15
37629,35168576,2019-06-18
37630,35168576,2019-06-20
37631,35168576,2019-06-23
37632,35168576,2019-06-29
37633,35168576,2019-07-02
37634,35168576,2019-07-03
37635,35168576,2019-07-12
37636,35168576,2019-07-13
37637,35168576,2019-07-14
37638,35168576,2019-07-15
37639,35168576,2019-07-17
37640,35168576,2019-07-22
37641,35168576,2019-07-27
37642,35168576,2019-07-30
37643,35168576,2019-08-04
37644,35168576,2019-08-20
37645,35168576,2019-08-23
37646,35168576,2019-08-25
37647,35168576,2019-09-10
37648,35168576,2019-09-13
37649,35168576,2019-09-28
37650,35168576,2019-09-29
37651,35168576,2019-10-06
37652,35168576,2019-10-11
37653,35168576,2019-10-17
37654,35168576,2019-10-18
37655,35168576,2019-10-26
37656,35168576,2019-10-27
37657,35168576,2019-11-03
37658,35168576,2019-11-10
37659,35168576,2019-11-27
37660,35168576,2019-12-04
37661,35168576,2019-12-06
37662,35168576,2019-12-10
37663,35168576,2019-12-22
37664,35168576,2019-12-24
37665,35168576,2019-12-29
37666,35168576,2019-12-31
37667,35168576,2020-01-19
37668,35168576,2020-02-01
37669,35168576,2020-02-08
37670,35168576,2020-02-10
37671,35168576,2020-02-14
37672,35168576,2020-02-21
37673,35168576,2020-03-01
37674,35168576,2020-03-02
37675,35168576,2020-03-03
37676,35168576,2020-03-08
37677,35168576,2020-03-14
37678,35168576,2020-03-16
37679,35168576,2020-05-24
37680,35168576,2020-05-28
37681,35168576,2020-06-01
37682,35168576,2020-06-12
37683,35168576,2020-06-13
37684,35168576,2020-06-15
37685,35168576,2020-06-21
37686,35168576,2020-06-28
37687,35168576,2020-06-30
37688,35168576,2020-07-04
37689,35168576,2020-07-05
37690,35168576,2020-07-07
37691,35168576,2020-07-08
37692,35168576,2020-07-12
37693,35168576,2020-07-13
37694,35168576,2020-07-15
37695,35168576,2020-08-02
37696,35168576,2020-08-03
37697,35168576,2020-08-04
37698,35168576,2020-08-05
37699,35168576,2020-08-10
37700,35168576,2020-08-12
37701,35168576,2020-08-13
37702,35168576,2020-08-21
37703,35168576,2020-08-22
37704,35168576,2020-08-23
37705,35168576,2020-08-27
37706,35168576,2020-09-04
37707,35168576,2020-09-05
37708,35168576,2020-09-07
37709,35168576,2020-09-17
37710,35168576,2020-09-20
37711,35168576,2020-09-27
37712,35168576,2020-09-28
37713,35168576,2020-09-29
37714,35168576,2020-10-04
37715,35168576,2022-02-24
37716,35168576,2022-02-28
37717,35168576,2022-03-04
37718,35168576,2022-03-11
37719,35168576,2022-03-22
37720,35168576,2022-03-27
37721,35168576,2022-03-31
37722,35168576,2022-04-02
37723,35168576,2022-04-08
37724,35168576,2022-04-10
37725,35168576,2022-04-12
37726,35168576,2022-04-16
37727,35168576,2022-04-24
37728,35168576,2022-05-11
37729,35168576,2022-05-16
37730,35168576,2022-05-20
37731,35168576,2022-05-30
37732,35168576,2022-06-04
37733,35168576,2022-06-11
37734,35168576,2022-06-15
37735,35168576,2022-06-16
37736,35168576,2022-07-01
37737,35168576,2022-07-05
37738,35168576,2022-07-15
37739,35168576,2022-07-20
37740,35168576,2022-07-25
37741,35168576,2022-08-01
37742,35168576,2022-08-07
37743,35168576,2022-08-11
37744,35168576,2022-08-12
37745,35168576,2022-08-14
37746,35168576,2022-08-21
37747,35168576,2022-08-25
37748,35168576,2022-08-31
37749,35168576,2022-09-02
37750,35168576,2022-09-04
37751,35168576,2022-09-05
37752,35168576,2022-09-06
37753,35168576,2022-09-09
37754,35168576,2022-09-10
37755,35181133,2020-02-12
37756,35183235,2019-06-08
37757,35183235,2019-06-10
37758,35183235,2019-06-12
37759,35183235,2019-06-16
37760,35183235,2019-06-24
37761,35183235,2019-06-30
37762,35183235,2019-07-07
37763,35183235,2019-08-10
37764,35183235,2019-08-12
37765,35183235,2019-08-18
37766,35183235,2019-08-24
37767,35183235,2019-08-25
37768,35183235,2019-09-01
37769,35183235,2019-09-10
37770,35183235,2019-09-15
37771,35183235,2019-09-18
37772,35183235,2019-09-22
37773,35183235,2019-09-26
37774,35183235,2019-09-29
37775,35183235,2019-10-02
37776,35183235,2019-10-12
37777,35183235,2019-10-20
37778,35183235,2019-11-03
37779,35183235,2019-11-21
37780,35183235,2019-11-24
37781,35183235,2019-11-27
37782,35183235,2019-12-05
37783,35183235,2019-12-06
37784,35183235,2019-12-08
37785,35183235,2019-12-10
37786,35183235,2019-12-13
37787,35183235,2019-12-14
37788,35183235,2019-12-17
37789,35183235,2019-12-22
37790,35183235,2019-12-26
37791,35183235,2019-12-29
37792,35183235,2019-12-30
37793,35183235,2019-12-31
37794,35183235,2020-01-01
37795,35183235,2020-01-07
37796,35183235,2020-01-10
37797,35183235,2020-01-11
37798,35183235,2020-01-12
37799,35183235,2020-01-14
37800,35183235,2020-01-27
37801,35183235,2020-01-30
37802,35183235,2020-02-05
37803,35183235,2020-02-08
37804,35183235,2020-02-16
37805,35183235,2020-02-23
37806,35183235,2020-02-26
37807,35183235,2020-03-01
37808,35183235,2020-03-08
37809,35183235,2020-03-15
37810,35183235,2020-07-14
37811,35183235,2020-07-19
37812,35183235,2020-07-31
37813,35183235,2020-08-02
37814,35183235,2020-09-22
37815,35183235,2020-09-28
37816,35183235,2020-12-12
37817,35183235,2020-12-13
37818,35183235,2020-12-21
37819,35183235,2020-12-23
37820,35183235,2020-12-27
37821,35183235,2021-01-01
37822,35183235,2021-01-02
37823,35183235,2021-01-11
37824,35183235,2021-02-15
37825,35183235,2021-03-13
37826,35183235,2021-03-27
37827,35183235,2021-03-30
37828,35183235,2021-04-12
37829,35183235,2021-04-14
37830,35183235,2021-04-25
37831,35183235,2021-07-16
37832,35183235,2021-10-02
37833,35183235,2021-10-07
37834,35183235,2021-10-17
37835,35183235,2021-10-25
37836,35183235,2021-11-02
37837,35183235,2021-11-06
37838,35183235,2021-11-24
37839,35183235,2022-01-03
37840,35183235,2022-01-06
37841,35183235,2022-01-14
37842,35183235,2022-01-23
37843,35183235,2022-02-02
37844,35183235,2022-02-12
37845,35183235,2022-03-04
37846,35183235,2022-03-13
37847,35183235,2022-03-19
37848,35183235,2022-04-16
37849,35183235,2022-04-20
37850,35183235,2022-05-01
37851,35183235,2022-05-07
37852,35183235,2022-06-03
37853,35183235,2022-06-06
37854,35183235,2022-06-13
37855,35183235,2022-06-15
37856,35183235,2022-06-16
37857,35183235,2022-06-20
37858,35183235,2022-06-25
37859,35183235,2022-07-17
37860,35183235,2022-07-18
37861,35183235,2022-07-22
37862,35183235,2022-07-30
37863,35183235,2022-08-13
37864,35183235,2022-08-15
37865,35183235,2022-09-11
37866,35185755,2022-05-08
37867,35185822,2019-11-15
37868,35185822,2022-03-08
37869,35237622,2019-06-10
37870,35237622,2019-06-29
37871,35237622,2019-07-20
37872,35237622,2020-01-15
37873,35237622,2020-01-20
37874,35255294,2019-08-08
37875,35255294,2019-10-27
37876,35255294,2019-12-08
37877,35255294,2020-01-01
37878,35255294,2020-07-05
37879,35255294,2021-11-28
37880,35255294,2022-06-10
37881,35274765,2019-06-17
37882,35274765,2019-06-21
37883,35274765,2019-06-26
37884,35274765,2019-07-01
37885,35274765,2019-07-03
37886,35274765,2019-07-09
37887,35274765,2019-07-15
37888,35274765,2019-07-23
37889,35274765,2019-07-29
37890,35274765,2019-08-02
37891,35274765,2019-08-11
37892,35274765,2019-08-12
37893,35274765,2019-08-22
37894,35274765,2019-08-31
37895,35274765,2019-09-01
37896,35274765,2019-09-11
37897,35274765,2019-09-17
37898,35274765,2019-09-25
37899,35274765,2019-09-28
37900,35274765,2019-09-29
37901,35274765,2019-10-16
37902,35274765,2019-10-23
37903,35274765,2019-10-25
37904,35274765,2019-11-02
37905,35274765,2019-11-03
37906,35274765,2019-11-07
37907,35274765,2019-11-09
37908,35274765,2019-11-15
37909,35274765,2019-11-21
37910,35274765,2019-11-26
37911,35274765,2019-11-29
37912,35274765,2019-12-02
37913,35274765,2019-12-12
37914,35274765,2019-12-27
37915,35274765,2020-01-03
37916,35274765,2020-01-05
37917,35274765,2020-01-10
37918,35274765,2020-01-12
37919,35274765,2020-01-17
37920,35274765,2020-01-20
37921,35274765,2020-01-24
37922,35274765,2020-02-08
37923,35274765,2020-02-16
37924,35274765,2020-02-24
37925,35274765,2020-03-06
37926,35274765,2020-03-07
37927,35274765,2020-03-15
37928,35274765,2020-03-21
37929,35274765,2020-03-22
37930,35274765,2020-03-23
37931,35274765,2020-04-19
37932,35274765,2020-05-17
37933,35294824,2019-06-07
37934,35294824,2019-06-09
37935,35294824,2019-06-10
37936,35294824,2019-06-23
37937,35294824,2019-06-27
37938,35294824,2019-06-30
37939,35294824,2019-07-01
37940,35294824,2019-07-06
37941,35294824,2019-07-07
37942,35294824,2019-07-10
37943,35294824,2019-07-13
37944,35294824,2019-07-14
37945,35294824,2019-07-19
37946,35294824,2019-07-21
37947,35294824,2019-07-25
37948,35294824,2019-07-28
37949,35294824,2019-08-04
37950,35294824,2019-08-09
37951,35294824,2019-08-13
37952,35294824,2019-08-14
37953,35294824,2019-08-16
37954,35294824,2019-09-01
37955,35294824,2019-09-03
37956,35294824,2019-09-23
37957,35294824,2019-09-29
37958,35294824,2019-10-06
37959,35294824,2019-10-09
37960,35294824,2019-10-11
37961,35294824,2019-10-28
37962,35294824,2019-11-03
37963,35294824,2019-11-11
37964,35294824,2019-11-17
37965,35294824,2019-11-22
37966,35294824,2019-11-23
37967,35294824,2019-11-28
37968,35294824,2019-11-30
37969,35294824,2019-12-02
37970,35294824,2019-12-10
37971,35294824,2019-12-12
37972,35294824,2019-12-15
37973,35294824,2019-12-18
37974,35294824,2019-12-28
37975,35294824,2019-12-30
37976,35294824,2020-01-01
37977,35294824,2020-01-05
37978,35294824,2020-01-27
37979,35294824,2020-03-01
37980,35294824,2020-03-04
37981,35294824,2020-03-13
37982,35294824,2020-03-15
37983,35294824,2020-03-16
37984,35294824,2020-05-07
37985,35294824,2020-07-11
37986,35294824,2020-07-12
37987,35294824,2020-07-15
37988,35294824,2020-07-16
37989,35294824,2020-07-17
37990,35294824,2020-07-18
37991,35294824,2020-07-19
37992,35294824,2020-07-23
37993,35294824,2020-08-01
37994,35294824,2020-08-03
37995,35294824,2020-08-05
37996,35294824,2020-08-12
37997,35294824,2020-08-22
37998,35294824,2020-09-17
37999,35294824,2020-09-25
38000,35296836,2019-06-07
38001,35296836,2019-06-10
38002,35296836,2019-06-13
38003,35296836,2019-06-22
38004,35296836,2019-06-30
38005,35296836,2019-07-05
38006,35296836,2019-07-10
38007,35296836,2019-08-05
38008,35296836,2019-08-11
38009,35296836,2019-08-15
38010,35296836,2019-08-17
38011,35296836,2019-08-18
38012,35296836,2019-08-21
38013,35296836,2019-08-28
38014,35296836,2019-08-29
38015,35296836,2019-09-02
38016,35296836,2019-09-09
38017,35296836,2019-09-15
38018,35296836,2019-09-17
38019,35296836,2019-10-13
38020,35296836,2019-10-16
38021,35296836,2019-10-26
38022,35296836,2019-11-07
38023,35296836,2019-11-09
38024,35296836,2019-11-10
38025,35296836,2019-11-13
38026,35296836,2019-11-16
38027,35296836,2019-11-20
38028,35296836,2019-11-30
38029,35296836,2019-12-01
38030,35296836,2019-12-09
38031,35296836,2019-12-16
38032,35296836,2019-12-18
38033,35296836,2019-12-22
38034,35296836,2019-12-24
38035,35296836,2019-12-25
38036,35296836,2019-12-26
38037,35296836,2019-12-31
38038,35296836,2020-01-02
38039,35296836,2020-01-18
38040,35296836,2020-02-23
38041,35296836,2020-03-04
38042,35296836,2020-03-08
38043,35296836,2020-06-08
38044,35296836,2020-06-19
38045,35296836,2020-07-05
38046,35296836,2020-07-18
38047,35296836,2020-07-31
38048,35296836,2020-08-18
38049,35296836,2020-08-22
38050,35296836,2020-08-24
38051,35296836,2020-08-31
38052,35296836,2020-09-15
38053,35296836,2020-09-20
38054,35296836,2020-09-23
38055,35296836,2020-09-25
38056,35296836,2020-09-27
38057,35296836,2020-10-10
38058,35296836,2020-11-01
38059,35296836,2020-12-04
38060,35296836,2020-12-31
38061,35296836,2021-01-01
38062,35296836,2021-01-09
38063,35296836,2021-03-28
38064,35296836,2021-04-02
38065,35296836,2021-04-04
38066,35296836,2021-05-15
38067,35296836,2021-06-13
38068,35296836,2021-06-17
38069,35296836,2021-06-26
38070,35296836,2021-06-30
38071,35296836,2021-07-02
38072,35296836,2021-10-25
38073,35296836,2021-10-27
38074,35296836,2021-10-28
38075,35296836,2021-10-29
38076,35296836,2021-11-06
38077,35296836,2021-11-08
38078,35296836,2021-11-11
38079,35296836,2021-11-14
38080,35296836,2021-11-28
38081,35296836,2021-12-05
38082,35296836,2021-12-10
38083,35296836,2021-12-12
38084,35296836,2021-12-14
38085,35296836,2021-12-20
38086,35296836,2021-12-26
38087,35296836,2021-12-31
38088,35296836,2022-01-02
38089,35296836,2022-01-28
38090,35296836,2022-02-02
38091,35296836,2022-02-07
38092,35296836,2022-02-10
38093,35296836,2022-02-12
38094,35296836,2022-02-13
38095,35296836,2022-03-05
38096,35296836,2022-03-14
38097,35296836,2022-04-10
38098,35296836,2022-04-15
38099,35296836,2022-04-17
38100,35296836,2022-05-14
38101,35296836,2022-05-16
38102,35296836,2022-05-24
38103,35296836,2022-06-03
38104,35296836,2022-06-05
38105,35296836,2022-06-11
38106,35296836,2022-06-14
38107,35296836,2022-06-16
38108,35296836,2022-06-21
38109,35296836,2022-07-11
38110,35296836,2022-07-20
38111,35296836,2022-07-26
38112,35296836,2022-07-29
38113,35296836,2022-07-30
38114,35296836,2022-07-31
38115,35296836,2022-08-04
38116,35296836,2022-08-05
38117,35296836,2022-08-15
38118,35296836,2022-08-17
38119,35296836,2022-08-23
38120,35296836,2022-08-25
38121,35296836,2022-08-27
38122,35296836,2022-08-29
38123,35296836,2022-08-31
38124,35296836,2022-09-07
38125,35296836,2022-09-14
38126,35296836,2022-09-15
38127,35296836,2022-09-18
38128,35300552,2019-07-25
38129,35300977,2019-06-23
38130,35300977,2019-07-21
38131,35300977,2019-07-27
38132,35300977,2019-10-13
38133,35302676,2019-06-08
38134,35302676,2019-06-13
38135,35302676,2019-08-15
38136,35302676,2019-11-12
38137,35302676,2019-11-17
38138,35302676,2019-12-03
38139,35302676,2019-12-13
38140,35334931,2019-06-08
38141,35334931,2019-06-23
38142,35334931,2019-06-25
38143,35334931,2019-07-01
38144,35334931,2019-07-04
38145,35334931,2019-07-27
38146,35334931,2019-08-12
38147,35334931,2019-08-17
38148,35334931,2019-08-18
38149,35334931,2019-08-22
38150,35334931,2019-08-25
38151,35334931,2019-08-26
38152,35334931,2019-08-31
38153,35334931,2019-09-01
38154,35334931,2019-09-03
38155,35334931,2019-10-02
38156,35334931,2019-10-07
38157,35334931,2019-10-28
38158,35334931,2019-12-15
38159,35334931,2019-12-30
38160,35334931,2020-01-26
38161,35334931,2020-01-30
38162,35334931,2020-02-21
38163,35334931,2020-07-18
38164,35334931,2020-08-05
38165,35334931,2020-08-19
38166,35334931,2020-12-31
38167,35334931,2021-02-03
38168,35334931,2021-04-22
38169,35334931,2021-05-23
38170,35334931,2021-05-27
38171,35334931,2021-07-10
38172,35334931,2021-07-31
38173,35334931,2021-12-13
38174,35334931,2022-02-05
38175,35334931,2022-02-20
38176,35334931,2022-03-24
38177,35334931,2022-04-27
38178,35334931,2022-05-09
38179,35334931,2022-05-19
38180,35334931,2022-07-11
38181,35334931,2022-07-20
38182,35334931,2022-08-14
38183,35334931,2022-08-17
38184,35334931,2022-08-23
38185,35335972,2020-02-28
38186,35336070,2019-06-30
38187,35336070,2019-08-12
38188,35363901,2022-05-06
38189,35396427,2019-06-21
38190,35396427,2022-01-13
38191,35397761,2019-09-02
38192,35469684,2019-06-24
38193,35469684,2019-08-30
38194,35469684,2019-12-15
38195,35483332,2019-09-28
38196,35483332,2019-11-09
38197,35483332,2021-12-25
38198,35483354,2019-07-04
38199,35483354,2020-01-27
38200,35483354,2022-04-26
38201,35483358,2019-07-24
38202,35499426,2019-06-16
38203,35499426,2019-06-20
38204,35499426,2019-06-24
38205,35499426,2019-06-25
38206,35499426,2019-06-26
38207,35499426,2019-06-27
38208,35499426,2019-06-29
38209,35499426,2019-07-04
38210,35499426,2019-07-12
38211,35499426,2019-07-20
38212,35499426,2019-07-24
38213,35499426,2019-07-28
38214,35499426,2019-07-29
38215,35499426,2019-08-03
38216,35499426,2019-08-06
38217,35499426,2019-08-07
38218,35499426,2019-08-14
38219,35499426,2019-08-18
38220,35499426,2019-08-25
38221,35499426,2019-08-28
38222,35499426,2019-08-31
38223,35499426,2019-09-06
38224,35499426,2019-09-11
38225,35499426,2019-09-12
38226,35499426,2019-09-13
38227,35499426,2019-09-22
38228,35499426,2019-09-24
38229,35499426,2019-09-29
38230,35499426,2019-09-30
38231,35499426,2019-10-06
38232,35499426,2019-10-07
38233,35499426,2019-10-10
38234,35499426,2019-10-12
38235,35499426,2019-10-13
38236,35499426,2019-10-19
38237,35499426,2019-10-21
38238,35499426,2019-10-24
38239,35499426,2019-10-28
38240,35499426,2019-11-01
38241,35499426,2019-11-08
38242,35499426,2019-11-09
38243,35499426,2019-11-12
38244,35499426,2019-11-14
38245,35499426,2019-11-15
38246,35499426,2019-11-16
38247,35499426,2019-11-17
38248,35499426,2019-11-22
38249,35499426,2019-11-27
38250,35499426,2019-11-29
38251,35499426,2019-12-02
38252,35499426,2019-12-04
38253,35499426,2019-12-07
38254,35499426,2019-12-13
38255,35499426,2019-12-14
38256,35499426,2019-12-16
38257,35499426,2019-12-17
38258,35499426,2019-12-18
38259,35499426,2019-12-22
38260,35499426,2019-12-25
38261,35499426,2019-12-26
38262,35499426,2020-01-03
38263,35499426,2020-01-05
38264,35499426,2020-01-09
38265,35499426,2020-01-26
38266,35499426,2020-02-07
38267,35499426,2020-03-02
38268,35499426,2020-03-07
38269,35499426,2020-03-14
38270,35499426,2020-06-08
38271,35499426,2020-06-18
38272,35499426,2020-06-22
38273,35499426,2020-06-25
38274,35499426,2020-07-07
38275,35499426,2020-07-09
38276,35499426,2020-07-11
38277,35499426,2020-07-12
38278,35499426,2020-07-16
38279,35499426,2020-07-20
38280,35499426,2020-07-22
38281,35499426,2020-07-26
38282,35499426,2020-08-01
38283,35499426,2020-08-07
38284,35499426,2020-08-09
38285,35499426,2020-08-10
38286,35499426,2020-08-30
38287,35499426,2020-08-31
38288,35499426,2020-09-01
38289,35499426,2020-09-02
38290,35499426,2020-09-03
38291,35499426,2020-09-04
38292,35499426,2020-09-10
38293,35499426,2020-09-11
38294,35499426,2020-09-12
38295,35499426,2020-09-14
38296,35499426,2020-09-15
